이만 희 님 신도 병문안 가셔야죠 물론 영생 하는 신이시니까 마스크 필요없겠죠	FALSE
신천지 내 접촉 자 들 접촉 사실 비밀 하라 공문 올라왔습니다 추천 해서 올려주시고 대구 분들 그 주변 지역 분들 볼수 있게 해주세요	FALSE
근데 그 신천지 교도 코로나 걸려서 같이 예배 드렸다며 다 같이 걸리겠네	FALSE
신천지 이상한거 아는데 국민일보 순복음교회 조용기 좀 웃김 ㅎㅎㅎㅎ	FALSE
이상한 거 아는데 신천지 겠냐 ㅡㅡ	FALSE
국내 신천지 능가 하는 광신도 집단 있지 문빠 대 깨문 들	FALSE
사이비 기준 전광훈 vs 신천지 도데 체 기준 뭐	FALSE
이미 대구 남구 대명로 대덕 빌딩 다대오 파 본부 다니는 번째 확 진자 신천지 교인 이 곳 환자 번 갔다는 대 구 교회 중국 신천지 골칫거리 작 금 한국 코로나 전염 확산 시키는 진원 지다 당장 교주 이만 희를 잡아들여서 족쳐라 죄명 코로나 전염병 확산 주도한 죄악	FALSE
신천지 중국 갔다 와서 발열 하는데 신고 안 신도 있을 듯 이 사람 퍼트렸 듯	FALSE
생각 있는 사람 들 사이비 안 믿습니다 그리고 제발 우리나라 정부 인정 하는 종교 믿읍시다	FALSE
김남희 씨 다 폭로 했는데요 ㅋㅋ 팀킬 ㅋ	FALSE
저런 사이비 집단 제거 되 야한다	FALSE
이번 대구 감염 자 신천지 정신 좀 차려 ㅋㅋㅋㅋㅋㅋㅋ 이만 희가 있으니 코로나 안 무섭지	FALSE
좋은 정보 감사합니다 멀쩡한 교회 의심 할 뻔했네요	TRUE
신천지 교주 죽으면 누가 이어가려나 근데 예배 갔으면 대구 사이비 신도 들 불안 불안 사이비 신도 거 밝히 자니 창피하고 그렇다고 돌아다니 자니 벌금 무섭고 ㅋ	FALSE
신천지 새끼 들 발악 하네 누구 인생 조지 려고	FALSE
이제 신천지 끝난것인가 코로나 환자 동선 걸린 모든 것 폐쇄 한다는데 신천지 피해 갈수 있나 모르겠 네 대구 통신원 분들 사후 이야기 올려 주세요 ㅊ	FALSE
이만 희가 죽어야 깨 달을까 불쌍한 신천지 사이비 교	FALSE
걔네 들 이만 희 닮은꼴 미리 구해 놨 거 같은 삘 이만 희 죽으면 이만 희 대타 시키려고	FALSE
교회 다 똑같은 것 들이지 종교 사회 악	FALSE
신천지 비롯 해서 한국 의 는 사이비 교주 들 경영 하는 이익 집단 업주 들 철저히 파악 해서 능지처참 해야 한다	FALSE
대구 번 환자 신천지 데	FALSE
이단 사이비	FALSE
개 사기꾼 새끼 들 ㅋㅋㅋㅋ 돈벌레 교주 밑 하는게 그렇지 뭐	FALSE
신천지 이만 희를 영생 하는 자로 받 들면서 본인 들 영생 할거라 믿는 종교사 기 집단 입니다 길거리 설문조사 인터뷰 요청 거진 신천지 조심하시길 바랍니다	FALSE
신앙 인 기본 자세 무엇 하나님 그리고 듣는 귀 무조건 아니다 가 아니라 이 사람 왜 나 이런 말 할까 하고 하나님 곧 성경 찾고 묻는 것 이 기본 알아도 욥기 처럼 하나님 너희 복 주실 것 그렇다면 정말 우리 바라는 복은 무엇 예수님 구약 선지자 하신 말씀 다 이루시고 십자가 죽으셨다 죄 의 값 해결 하시고자 그 죽으신 피값 우리 사셨다 기록 되어 있다 계시록 이치 상 죄 때문 사망 왔고 그 값 치뤘으니 영생 아니냐	FALSE
요한 서 장 절	TRUE
너희 안 이 마음 품으라 곧 그리스도 마음 오늘 아침 이 성경 보게 하시더라 하나님 창세 모든 계획 세우시고 그 하신 말씀 이루시고자 성경 천년 동안 일해 오셨으며 그 안식 할 것 말씀 하셨다 하루 천년 천년 하루 그 마침표 계시록 그 하신 말씀 끝 통치 하신다는 것 모두 바라던 바 그 기다림 끝 하나님 의 하신 말씀 이 세상 흘러 왔다 그러나 그 하신 말씀 성경 보는 자 안 보는자 로 갈림 그 또한 마지막 심판 하나님 뜻 아멘	TRUE
개독 말 많아 자기 신앙 자랑 싶어해	FALSE
신천지 우리말 새누리	TRUE
경상도 놈 들 그만 사기 좀 쳐라 구원파 유병언 이 대구 신천지 이만 희 도 경북 청도 출생 대 구 성전 본 산지 조용기 목사 울산 하다못해 요새 자주 등장 하 정치 목사 전광훈 경북 의성 대한민국 금융 사 기범 조희팔 경상도 아 진짜 니 들 주둥아리 그만 놀려라	FALSE
세상 어찌될런 후 신천지 사이비 종교 문슬람 사이비 종교 판 치니	FALSE
아이고 그래서 대표 다가 번 확 진자 그 분 부르 심 받고 감염 자 되어서 기도 힘 보여주기로 한거군요 닝기미	FALSE
국민일보 남 들 헐뜯 기전 니 들 거짓 뉴스 사 기 뉴스 들 하지마라 신뢰 살아야 그때 서야 거짓 진실 하는말을고지 곳 믿어주지	FALSE
진짜 정신 병자 들	FALSE
개천 없애야해	FALSE
한기총 ㅈ 같은 단체 건 맞는데 신천지 한기총 해체 하 cbs 해체 하 하는거 보 이 것 들 문 재앙 정권 끄나풀 들 아녀	FALSE
다른 종교 신천지 똑같대 ㅋㅋㅋㅋ 사이비 올려치기 쩌 이 때 싶어 지역 혐오 정부 욕 병원 탓 하 것 들 그냥 다 신천지 뭐 멘탈 같으니까	FALSE
역쉬 발 빠른 대처 ㅋ	TRUE
저런 쓰레기 믿는 인간 들 더 쓰레기	FALSE
근데 신천지 신도 걸려부맀	FALSE
질병 세상 살이 시련 종교 신앙 힘 이겨 낼 수 있다 생각 하는 것 들 백약 무효 잉여 인생 기본 적 도와줄 필요 없음 종교 자아 성찰 위 도구 무엇 해결 해주는 마법 지팡이 여기니 종교 업자 들의 배 점점 불러가지	FALSE
한국인 대단하구나 군사력 세상 지배 하기 힘들다고 판단 되니까 종교 나서네 통일교 해외 선교 활동 하는 줄 알았는데 신천지 정말 신천지 개척 하네 그런데 해외 포교 좋고 선교 좋은데 좀 욕좀 들어 먹지 합시다 국내 여러가지 불만 비리 말 많더만 해외 가서 나라 망신 시키지 좋은 종교 활동 합시다 가정불화 가정 파탄 내지	FALSE
얼마나 지능 낮으면 저런데 빠지는 거	FALSE
신천지 맹신 도나 구원파 유병언 맹신 도나 주사파 맹신 도나 대 깨문 들 태극기 부대 한결같이 비판 적 사고 능력 없는 존재 들 이 들 사회 망치 민주주의 망친다	FALSE
그게 싫음 북한 가야 엄연히 종교 자유 있는거니 사이비 뭐 지 들이 믿느게 종교 하면 어쩔 수가 있니	FALSE
종교 자유 때문 독재 국가 아니면 정부 마음대로 못 함 이 같은 이유 미국 몰몬교 사이언톨로지 등등 여러 사이비 종교 들 못건 드는거구요 이 어떻게 보면 민주주의 단점 이 국민 들 멍청하면 나라 그냥 개판 되어 버리는데 손 쓸 명분 없으니	TRUE
무신론자 들 입장 대 한 예수교 장로회 사이비 종교	FALSE
국민 들 똑똑하면 된다 나라 뭘 자꾸 요구 많은 권한 주면 지금 사이비 교주 대통령 하고 권력 휘두른다	FALSE
내 위 댓글 쓴 달창 세 마리 문슬람 사이비 종교 신도 듯	FALSE
최태민 육적 베필 누구	FALSE
ㄴ 니 네 엄마	FALSE
문슬람 사이비 종교	FALSE
저 헌금 어디 쓰일 것 같아 이만 희 혼자 다 쓸것 같아 돈 많으면 사람 모이는 법 정치 경찰 끈 없을까	FALSE
근 대 국가 정치 종교 분리 되어 있기 때문 이 종교 정치 개입 하는 것 정치가 종교 탄압 하 거나 이용 하는 것 민주주의 어긋나거든요	FALSE
종교 자유 신천지 허용 한다는 것 종교 자유 아니라 사기 자유 하는거야 종교 다르게 해석 왜곡 하여 만드는 종교 사이비 사기 거지	FALSE
어릴 때 별 생각 없이 친척 따라 엄마따라 교회 열심히 다녔는데 머리 크면서 언젠가 부터 목사 말 돈 달라 소리 들리기 시작 하더라 그 뒤 종교 대한 생각 바뀌었다 그냥 다 똑같다고 생각 한다	FALSE
쟤 네 정치인 들 바치는 돈 또 어마어마하거든	FALSE
사이비 구분 뭘 할건데	FALSE
이만 희는 목사 아니라 자칭 하나님 한다이만 희가 거 짖 교주 해도 한번 신천지 빠지면 가족 버리고 부모 형제 원수 생각 한다 왜눈 가리고 귀가 가렸기 때문 저 들 신학 없다 고작 배우는 것 성경 이 말씀 무슨 뜻 비유 풀이 한다 그 래야 이만 희가 하나님 되기 때문 가짜 해도 지금 신천지 니 ㅡ 오지 않는 불쌍한 사람 들 너무도 많은 숫자 있다는 것 문제	FALSE
원 본 영 상속 즈음 마니왈 여보 잘 못 했어요 내 다 잘 못 했어요 그러니 돌아와요 우리 이러지 맙시 내 잘 못 했어요 배도 자라며 배도 자 용서 비는 꼴 뭐 그리 숨길것이 많은지 사람 하나 놓지를 못 합니까	FALSE
도대체 팬티 목사 따르는 태극 할배 신천지 통일교 사랑 교회 소망교회 교회 교회 종교인 이렇게 많은지 다 천당 가면 지옥 좀 비 있겠네 생각 해 봐야 겠네여	FALSE
skad 할배 다 좋 네 여 친일 자식 뽑아주지 맙시	FALSE
이단 들 성령 없습니다 오직 성령 예수 그리스도 시인 할 수 있고 하나님 부를 수 있는데 비진리 가지 풀이 하려니 문자 적 글자 적 해석 못 하는 겁니다	FALSE
ㄴ 성경 오류 빼고 문자 적 글자 적 해석 하는게 맞죠 자기 주관 빼고 있는 그대로 성경 해석 하면 신천지 같은 곳 나올 수 없음 무식한 사람 들 기본 적 독해 문법 무시 지 맘대로 해석 하는 것 철학 책 비유 한다면 칸트 책 지 맘대로 비유 해석 해서 토테미즘 끌어내면 얼마나 웃기 해석 자유 라지 있는 그대로 칸트 아니고 그 이탈 심하면 망상 임 마찬가지 신천지 그냥 무종교 인 무심 성경 보고 읽으면 프로도 나올 수 없는 거대 망상 임 ㅋ	FALSE
맹자 측은 지심 말 했더니 측은 지심 프랑스 마을 이름 식 이 뭥미 그 정도 수준 과대망상 성경 이용 하는게 신천지	FALSE
다시 오시 예수님 영 오신다는 증거 ㅣ 조 회수 http :/ /www.shincheonji.kr/bv_newsDisproof_1892 예수님 십자가 지시 장사 된 지 사흘 부활 하실 때 영 아닌 살 뼈 있는 육체 부활 하신 것 맞다 그래서 고기 드시고 육신 만져 보라 말씀 하셨다 눅 눅 ∼ 못 박힌 손 발 보이시 생선 드시니라 하셨다 그러나 이 것 주의 거룩한 자로 하여금 썩음 당 치 않게 하신다는 예언	FALSE
이루기 위함 시 행 시 이는 내 영혼 음부 버리지 아니하시며 주의 거룩한 자로 썩지 않게 하실 것임 이 다행 미리 보는 고로 그리스도 부활 하 심 말하되 저가 음부 버림이 되지 않고 육신 썩음 당하지 아니하시리라 하더니하지만 문 들 닫혀 있을 때 들어오기도 하시고 요 장 말씀 하시다가 갑자기 사라지 기도 하신다 눅 그러면 부활 후 이 땅 간 계시다가 승천 하신 후의 예수님 육체 영 만약 예수님 육체 승천 했다면 하나님	FALSE
ㄴ 신천지 보고 과대망상 무식하면 약도 없다 신천지 성 경 말씀 가감 없이 성경 가르치는 곳 입니다 한번 확인 해보세요 반면 성경 없는 주석성경 가르 키 곳 어디 일까 요	FALSE
하나님 영 천군 천사 들 영 들 가득한 영 세계 예수님 혼자 육체 입고 있다는 것 신천지 측 주장 예수 영 부활 했고 그 영 재림 하는데 그 영 이만 희에게 와서 이만 희가 재림 예수 것임 그리고 이 내용 신천지 측 반박 글 일부 다 복사 할수는 있는데 그럼 거의 댓글 개는 나올테니 여기 일부 봐도 신천지 들 과대망상 성경 이용 하는 예시 들임 분명 문자 그대로 예수 부활 영 이 아니라 믿건 안 믿건 성경 육신 동반 부활 애기 있음	FALSE
그러나 신천지 일단 성경 나온 그 문자 그대로 내용 언급 뒤 그것 보이는 건 예언 이루기 위 함이었다고 얼렁뚱땅 애기 후 넘기고 이 젠 부활 예수 일반 적 육체 존재 자의 한계 넘은 모습 역사 한 것 승천 이후 세계 가정 하면서 결국 그럴 리 없다 말 안된다 그러니 아니지 즉 자신 들 주관성 개입 시키면서 왜곡 함 근데 그럼 영은 영 체 없어야 하는 이유 있나 천사도 존재 한다면 영일 텐데 구약 보면 육신 보이는 모습 나타났다 믿건 안 믿건	FALSE
성경 그대로 봐라 영 꼭 반드시 눈 안 보이거나 둥둥 떠다니는 형체 여야 하나 형체 벗 수도 있고 입 수도 있잖아 성경 문자 그대로 봐라 여호와 불과 구름 나타났고 성경 환상 천사 장로 들 천국 영 체 입고 나타났고 또 신기한 짐승 천국 있는걸 구약 선지자 봤음 믿건 안 믿건 성경 영 체 있잖아 그대로 봐라 근데 왜 자기 과대망상 왜곡 함 신천지 모든 주장 다 이런 식임 걍 기본 독해도 안되는 저능 함임 또한 예수 영 이만 희만 받아서 특별하다는 사상 자체	TRUE
성경 문자 무시 하는 과대망상 사이비 임 육신 있는 자 들 하나님 기쁘시게 할 수 없느니라 만일 너희 속 하나님 영 거 하시면 너희 육신 있지 아니하고 영 있나니 누구 그리스도 영 없으면 그리스도 사람 아니라 또 그리스도 너희 안 계시 몸 죄 말미암아 죽은 것 영은 의 말미암아 살 있는 것 이니라 로마서 장 믿건 안 믿건 모든 참된 신자 그리스도 영 받고 그 영 의해 변화 되고 구원 길 간다 문자 그대 말함 예수 영 뭔 특별한 사람 임 하냐	TRUE
문자 무시 성경 기본 독해 무시 그러니 사이 비질 하는 것임 애초 일단 신천지 기본 없는 성경 책 자신 들 주관 적 망상 개입 시켜 맘대로 이용 하는 집단 일 뿐임 그러나 말 했다시피 그런 짓 정통 교회 설교 자 들 마구 저질렀기 때문 이런 핵 무식 기본 문법 독해 파괴 하는 짓거리 횡행 하는것 지 꼴리는대로 해석 문제 학적 가치 도 없음 걍 지 하고 싶은 말 교훈 나열 될지 몰라도	FALSE
바보 들 아냐 왜 그딴 거 정신 못 차릴까 인간 어떻게 신 되냐 정신 들 좀 차리자	FALSE
마귀 속 서 그렇습니다 지금 전세계 재앙 이르게 하는 죄 음란 교만 거짓 입니다 그래서 많은 사람 들 회개 하지 않으면 더 크고 무서운 심판 있을것이고 그 재난 통해 결국 많은 사람 들 하나님 찾게 된다고 성경 증거 합니다 죄악 회개 해야 합니다	FALSE
재앙 입니다 문 재 앙 대 깨 문 달창	FALSE
자 한당 토종 쪽바리 일베 틀 딱 태극기 부대 경상도 문 디 들 이 넘 들이나 뭐 다르다고	FALSE
그래도 사교 집단 문 천지 교 광신자 들 낫내 내부 폭로 자도 있고 문 베 들 안그	FALSE
머 미친 개 소리 지랄 풍년 일세	FALSE
애초 신 이란 건 인간 만들어 낸 개념 그 비슷한 것 존재 한다 해도 인간 생각 하는 신 전혀 다르다 아이 뉴 타인 상대성 이론 시간 공간 하나 차원 일 뿐임을 밝혀낸지 이 넘었고 빅뱅이론 이름 이론 이미 사실 상황 인간 만든 신은 우주 창조주 로서 기능 이미 상실했다 그리고 자연법칙 말 그대로 법칙 예외 있는 것 아니라는 점 세상 마음대로 할 수 있다는 전지전능함 역시 모순 생긴다 만약 신 있다고 한다면 그것 자연 일 것 자연 신 개념 그나마 인류 가장 나은 설명	FALSE
사기꾼 나 사기꾼 하고 사 기 칩 알지도 못 하면서 함부로 말 하지 마세요 자기 대놓고 하나님 했겠습니까 상식 누가 따라갑니까 하나님 함께 한다 주의 종이 하고 시작 하는 겁니다 교회 안 그렇습니까 목사 님 들도 주 의종 들 아닙니까 하나님 사랑 갈급 해서 찾는 사람 들 속 겁니다 교회 말씀 수준 형편 없으니 저런 곳 나온 말씀 움직여지는 겁니다	FALSE
나라 꼴 이 모양 그렇습니다 지금 국민 들 선동 해서 이니도 대통령 하는 마당 저런 사이비 홀리 사람 들 이해도 갑니다	FALSE
애초 신도 인간 만들어 낸 건데 뭔 신 돼	FALSE
구약 한 사자 약속 되어 있듯이 신약 한 사자 약속 되어 있다 약속 맞는 사자 누구 다	FALSE
쟤 들 거의 대 깨 문 급	FALSE
와 문재인 숭배 십덕 달빠 돼지 여자 들 공격성 봐	FALSE
저 것 다 가짜 빠지게 만드신거겠지 다만 하나님 자녀 빠져있다면 어떻게 서든 빠져나오게끔 해주시겠지	FALSE
Cheo 그게 니 들 교주 아웃 곀 ㅋㅋㅋㅋㅋ	FALSE
Vnld 교육 제대로 받으셧 대박 ㅋㅋㅋㅋㅋㅋ	FALSE
우리 엄마 돌려 놔라 사이비 것 들	FALSE
위 박 그네 박사모 자칭 보수란 것 들 더 광신도 들	FALSE
예수님 이름 기도 하세요 이단 싸움 육적 싸움 아니라 보이지 않는 영적 싸움 입니다 그래서 성령 도우 심 예수님 도 달라 기도 하시면 하나님 아버지 반드시 도 우실것 입니다	TRUE
똥 싸라 저 사람 부모님 사이비 빠져서 걱정 있는데 하는 말 기도 하라	FALSE
신천지 애 들 절대 천국 못 감 ㅋㅋㅋ	FALSE
무교 입장 종교 보면 믿고 의지 할 곳 있어서 부럽 기도 한 데 저런 사이비종교 은 참 안쓰러울 뿐	FALSE
종교 때문 힘든 사람 기도 하 말 진짜 어이 없겠지만 요 사람 어떻게 할 수가 없는 문제 거 이미 너무 잘 아시잖아요 ㅠㅠ 종교 무엇 알기에 가족 사이비 빠졌다면 그 참담함과 피해 얼마나 클 지 짐작 가서 드릴 말씀 기도 하시라는 말 뿐입니다 ㅠㅠ 못 이기는 척 밑 져야 본전 생각 하시고라도 하나님 기도 하시라고 감히 권 해드리고 모르는 분 같이 기도 하겠습니다 부디 가정 평안 다시 회복 되길 기 도합 니	TRUE
맞아요 저 초등학교 학년 때 어머니 깜빡 속 서 신천지 교육 센터 같은 곳 다녔었는데 제 워낙 어렸을 때 사이비 거 알아도 주변 도움 요청 하지 못 했어요 대신 매일 속 기도 바랐더니 도 안 돼서 정식 교회 집사 님 잘 못 된 거 아시곤 어머니 신천지 꺼내주셨어요 아마 신천지 같은 사이비 속 는 사람 들 의지 할 데 없고 마음 고독 하실 거 옆 잘 해드리면서 기도 열심히 해보세요 ㅠㅠ 지푸라기 잡는 심정 요	TRUE
우리엄마 두 요 ㅜㅜ	TRUE
우리 어무니	TRUE
진짜 많네요 ㅠ 김남희 씨 신변 보호 필요합니다	TRUE
우리엄마 지금 몇 년 짼지 꼭 거길 다녀야하는지 그냥 교회 안다니면 안되는지 이만 희 그 새 끼 무 ㅓ 가족 중요한지	FALSE
우리 대 깨문 들 요	FALSE
저희 사무실 건물 아래층 신천지 보이는 간판 제대로 안달 안 인테리어 대충 해서 교육 하는 교육장 벌써 두 개 되더군요 엘베 같이 탈때 보면 대부분 맘 착하시고 어디서 상처 깊은 분들 현혹 시켜 그렇게 교육 하는 모습 분개할 때 많습니다 적어도 이런 사이비 종교 자유 좀 제외 시켜야 하는게 아닐까 요 거의 사기 가까운 데 이 것 종교 자유 부분 덮어 두기 너무 심각하다 생각 합니다	TRUE
죽일 ㄴ 들	FALSE
전국 많아요 ㅋㅋ 간판 없이 신 천 지운영 무슨 다단계 마냥 목걸이 카드 찍어야 문 열리는 시스템 다른사람 들 모름 ㅋㅋㅋㅋㅋ 진심 헌금 내는건 둘째 신천지 신문 달력 공책 성 경 말씀 면목 하 씨디 테이프 어플리케이션 등 엄청 돈 주고 사라 꼬시는 더 웃김 ㅋㅋㅋㅋㅋ 다른 거 비싼데도 그리 사데 신도 들 ㅋㅋㅋ	FALSE
착하 보이 가면 입니다 ㅠㅠ 이단 하고 신천지 나오면 바로 개돼지 욕함 제 그 욕 들었네요 ㅎㅎ 걔네 들 설명 해도 안 들음 귀 막 눈 막음	FALSE
@beau 헐 조심하세요 ㅜㅜ 무서운 사람 들입니다	FALSE
넌 삼단 아니 사단	FALSE
열거 교회 다 사이비 맞아요 뭣 모르고 하나님 교회 갔다가 젊은 엄마 들 꼬셔 다 데려다 놓고 아줌마 들 계속 전화해서 만남 유도 해요 아무튼 사이비 종교 다단계 매 한가지 같아요 빠지면 나오기 힘들어 보이더라구요 안타까 움	FALSE
여의도 순 복음 사이비 아닌가 ㅋㅋ	FALSE
저 것 들 싸이 비 맞아요 혹시 믿으 신다면 한강 다이빙 추천 드립니다	FALSE
여러 대학교 들 앞 스터디 카페 가장 해서 학생 들 속 있는데 제발 법적 단속 좀 해주세요	FALSE
너 이만 희도 같은 종자 가정 잇고 애가 두 명인 데 저럼 사기꾼 몸 바치 종교 이단 시켰어니 많은 사람 피해 입히고도 재산 때문 소 송전 걸고 폭로 하고 돈 욕심 이나 그러는거지 신천지 신도 피해 입고 가정 박살 난 사람 뭐라고 변명 할대 이만 희 저 놈 악마 너 악마	FALSE
그게 그렇게 간단한게 아녀 신천지 이만이 신 넌 신의 명령 거부 할수있니	FALSE
사기 당했다 잖아 김남희 씨 피해자 같은데	FALSE
피해자 무슨 ㅋㅋ 가정 있는 사람 저딴 터 무니 없는 것 속 넘어가는게 정상	FALSE
피해자 무슨 물 빨 놀다가 이제 돈 챙길라고 그러는 겨	FALSE
김남희 피해 자임	FALSE
